rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
270,5.79,,Wiesław MANIAK,1938-05-22,POL,3sf1,"Palacio de Deportes, Madrid (ESP) (i)",1968-03-09,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,ESP,29.0,1968
270,5.79,,Fyodor PANKRATOV,1943-11-25,URS,4sf1,"Palacio de Deportes, Madrid (ESP) (i)",1968-03-09,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,ESP,24.0,1968
270,5.79,,Jobst HIRSCHT,1948-07-19,FRG,1,Kiel (GER) (i),1971-02-27,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,GER,22.0,1971
270,5.79,,Steve RIDDICK,1951-09-18,USA,4,Montréal (CAN) (i),1977-02-13,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,CAN,25.0,1977
270,5.79,,Sören SCHLEGEL,1960-12-28,GDR,1f1,Grenoble (FRA) (i),1980-02-02,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,FRA,19.0,1980
270,5.79,,Bernard PETITBOIS,1954-07-19,FRA,1h3,Grenoble (FRA) (i),1981-02-07,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,FRA,26.0,1981
270,5.79,,Wiesław MANIAK,1938-05-22,POL,4,"Palacio de Deportes, Madrid (ESP) (i)",1968-03-09,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,ESP,29.0,1968
270,5.79,,Marc GASPARONI,1959-07-15,FRA,1h1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,FRA,21.0,1981
270,5.79,,Vladimir MURAVYOV,1959-09-30,URS,2h1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,FRA,21.0,1981
270,5.79,,Philippe LE JONCOUR,1956-11-12,FRA,2h2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,FRA,24.0,1981
270,5.79,,Philippe LE JONCOUR,1956-11-12,FRA,3sf1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,FRA,24.0,1981
270,5.79,,Selwyn CLARKE,1959-01-25,GBR,3sf2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,FRA,22.0,1981
270,5.79,,Josef LOMICKÝ,1958-02-19,TCH,1,Praha (TCH) (i),1982-02-13,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,TCH,24.0,1982
270,5.79,,Mike MORRIS,1963-05-07,USA,2,Sherbrooke (CAN) (i),1985-01-13,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,CAN,21.0,1985
270,5.79,,Philippe LE JONCOUR,1956-11-12,FRA,5,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,FRA,24.0,1981
270,5.79,,Desai WILLIAMS,1959-06-12,CAN,2,"Rosemont, IL (USA) (i)",1985-01-27,1113.0,50-metres,sprints,male,senior,50-metres,track,5.79,USA,25.0,1985
311,5.8,,Robert ESMIE,1972-07-05,CAN,2,Saskatoon (CAN) (i),1999-01-09,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,26.0,1999
311,5.8,,Kenny BROKENBURR,1968-10-29,USA,3,Saskatoon (CAN) (i),1999-01-09,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,30.0,1999
311,5.8,,Brad MCCUAIG,1970-12-12,CAN,4,Saskatoon (CAN) (i),1999-01-09,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,28.0,1999
311,5.8,,Robert ESMIE,1972-07-05,CAN,2,Saskatoon (CAN) (i),2000-01-08,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,27.0,2000
311,5.8,,Michael GREEN,1970-11-07,JAM,3,Saskatoon (CAN) (i),2000-01-08,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,29.0,2000
311,5.8,,Rajeev BALAKRISHNAN,1971-03-31,IND,6,"Los Angeles, CA (USA) (i)",2000-02-19,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,USA,28.0,2000
311,5.8,,Troy DOS SANTOS,1974-02-14,CAN,3,Hamilton (CAN) (i),2001-02-16,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,27.0,2001
311,5.8,,Andreas BAUMANN,1979-02-27,SUI,1,St. Gallen (SUI) (i),2006-02-05,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,SUI,26.0,2006
311,5.8,,Erik WIJMEERSCH,1970-01-23,BEL,h1,Liévin (FRA) (i),2005-02-26,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,35.0,2005
311,5.8,,Anthony FERRO,1980-12-12,BEL,h1,Liévin (FRA) (i),2005-02-26,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,24.0,2005
311,5.8,,DaBryan BLANTON,1984-07-03,USA,3h1,Saskatoon (CAN) (i),2009-01-09,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,24.0,2009
311,5.8,,Hank PALMER,1985-03-16,CAN,5f1,Saskatoon (CAN) (i),2009-01-10,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,23.0,2009
311,5.8,,Emmanuel NGOM PRISO,1984-12-15,FRA,h1,Liévin (FRA) (i),2009-02-20,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,24.0,2009
311,5.8,,Ben Youssef MEITÉ,1986-11-11,CIV,1h1,Saskatoon (CAN) (i),2011-02-03,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,24.0,2011
311,5.8,,Pat JOHNSON,1976-08-10,USA,3f2,"Los Angeles, CA (USA) (i)",1995-02-11,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,USA,18.0,1995
311,5.8,,Nicolas MACROZONARIS,1980-08-22,CAN,2h,Hamilton (CAN) (i),2001-02-16,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,20.0,2001
311,5.8,,Jamal CARR,,USA,2f1,"Los Angeles, CA (USA) (i)",1995-02-11,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,USA,,1995
311,5.8,,Luciano CARAVANI,1953-04-14,ITA,4sf1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,27.0,1981
311,5.8,,Edvin IVANOV,1970-07-25,RUS,2,Grenoble (FRA) (i),1993-02-07,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,22.0,1993
311,5.8,,D'Angelo CHERRY,1990-08-01,USA,3,Saskatoon (CAN) (i),2019-01-25,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,28.0,2019
311,5.8,,Vladislav SAPEYA,1943-06-11,URS,6,"Palacio de Deportes, Madrid (ESP) (i)",1968-03-09,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,ESP,24.0,1968
311,5.8,,Fyodor PANKRATOV,1943-11-25,URS,1h1,"Palacio de Deportes, Madrid (ESP) (i)",1968-03-09,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,ESP,24.0,1968
311,5.8,,Vladislav SAPEYA,1943-06-11,URS,2sf2,"Palacio de Deportes, Madrid (ESP) (i)",1968-03-09,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,ESP,24.0,1968
311,5.8,,Aleksandr KORNELYUK,1950-06-28,URS,2h3,"Palais des Sports, Grenoble (FRA) (i)",1972-03-11,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,21.0,1972
311,5.8,,Aleksandr KORNELYUK,1950-06-28,URS,2sf1,"Palais des Sports, Grenoble (FRA) (i)",1972-03-11,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,21.0,1972
311,5.8,,Bernd BORTH,1948-07-25,GDR,1h,Berlin (GER) (i),1973-02-04,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,GER,24.0,1973
311,5.8,,Cliff WILEY,1955-05-21,USA,2,Ottawa (CAN) (i),1980-02-02,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,24.0,1980
311,5.8,,Ivaylo KARANYOTOV,1958-02-26,BUL,5sf1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,23.0,1981
311,5.8,,Marc GASPARONI,1959-07-15,FRA,4sf2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-21,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,FRA,21.0,1981
311,5.8,,Fabian WHYMNS,1961-06-11,BAH,2,Sherbrooke (CAN) (i),1983-01-16,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,21.0,1983
311,5.8,,Richard JONES,1962-12-11,CAN,3,Saskatoon (CAN) (i),1985-12-29,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,23.0,1985
311,5.8,,Ivo PIŠTĚK,1963-05-09,TCH,2,Praha (TCH) (i),1987-01-25,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,TCH,23.0,1987
311,5.8,,Brian BRIDGEWATER,1970-09-07,USA,2f1,"Los Angeles, CA (USA) (i)",1990-01-19,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,USA,19.0,1990
311,5.8,,Kevin WILLIAMS,1970-02-17,USA,3f1,"Los Angeles, CA (USA) (i)",1990-01-19,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,USA,19.0,1990
311,5.8,,Paul TURNER,1975-04-27,USA,1f2,"Los Angeles, CA (USA) (i)",1993-02-20,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,USA,17.0,1993
311,5.8,,Bryce ROBINSON,1993-11-13,USA,1h1,Saskatoon (CAN) (i),2019-01-25,1107.0,50-metres,sprints,male,senior,50-metres,track,5.8,CAN,25.0,2019
1,5.96,,Irina PRIVALOVA,1968-11-22,RUS,,Madrid (ESP) (i),1995-02-09,1245.0,50-metres,sprints,female,senior,50-metres,track,5.96,ESP,26.0,1995
2,6.0,,Merlene OTTEY,1960-05-10,JAM,1,Moskva (RUS) (i),1994-02-04,1229.0,50-metres,sprints,female,senior,50-metres,track,6.0,RUS,33.0,1994
3,6.02,,Gail DEVERS,1966-11-19,USA,,Liévin (FRA) (i),1999-02-21,1221.0,50-metres,sprints,female,senior,50-metres,track,6.02,FRA,32.0,1999
4,6.03,,Irina PRIVALOVA,1968-11-22,RUS,1,Moskva (RUS) (i),1994-02-01,1216.0,50-metres,sprints,female,senior,50-metres,track,6.03,RUS,25.0,1994
5,6.04,,Irina PRIVALOVA,1968-11-22,RUS,1,Grenoble (FRA) (i),1993-02-07,1212.0,50-metres,sprints,female,senior,50-metres,track,6.04,FRA,24.0,1993
5,6.04,,Chioma AJUNWA,1971-12-25,NGR,,Liévin (FRA) (i),1998-02-22,1212.0,50-metres,sprints,female,senior,50-metres,track,6.04,FRA,26.0,1998
7,6.05,,Irina PRIVALOVA,1968-11-22,RUS,1h2,Moskva (RUS) (i),1993-02-02,1208.0,50-metres,sprints,female,senior,50-metres,track,6.05,RUS,24.0,1993
7,6.05,,Philomena MENSAH,1975-05-11,CAN,,Liévin (FRA) (i),2000-02-13,1208.0,50-metres,sprints,female,senior,50-metres,track,6.05,FRA,24.0,2000
9,6.06,,Angella ISSAJENKO,1958-09-28,CAN,,Ottawa (CAN) (i),1987-01-31,1204.0,50-metres,sprints,female,senior,50-metres,track,6.06,CAN,28.0,1987
10,6.07,,Irina PRIVALOVA,1968-11-22,RUS,1,Berlin (GER) (i),1994-02-04,1201.0,50-metres,sprints,female,senior,50-metres,track,6.07,GER,25.0,1994
11,6.08,,Irina PRIVALOVA,1968-11-22,RUS,1,"Los Angeles, CA (USA) (i)",1994-02-19,1197.0,50-metres,sprints,female,senior,50-metres,track,6.08,USA,25.0,1994
11,6.08,,Veronica CAMPBELL-BROWN,1982-05-15,JAM,1,"MSG, New York, NY (USA) (i)",2012-01-28,1197.0,50-metres,sprints,female,senior,50-metres,track,6.08,USA,29.0,2012
13,6.09,,Irina PRIVALOVA,1968-11-22,RUS,1h1,Moskva (RUS) (i),1994-02-01,1193.0,50-metres,sprints,female,senior,50-metres,track,6.09,RUS,25.0,1994
13,6.09,,Zhanna TARNOPOLSKAYA,1972-07-06,UKR,1h1,Moskva (RUS) (i),1993-02-02,1193.0,50-metres,sprints,female,senior,50-metres,track,6.09,RUS,20.0,1993
15,6.1,,Gail DEVERS,1966-11-19,USA,1,"Los Angeles, CA (USA) (i)",1993-02-20,1189.0,50-metres,sprints,female,senior,50-metres,track,6.1,USA,26.0,1993
16,6.11,,Marita KOCH,1957-02-18,GDR,1f2,Grenoble (FRA) (i),1980-02-02,1185.0,50-metres,sprints,female,senior,50-metres,track,6.11,FRA,22.0,1980
16,6.11,,Christine ARRON,1973-09-13,FRA,,Aubiére (FRA) (i),2006-02-26,1185.0,50-metres,sprints,female,senior,50-metres,track,6.11,FRA,32.0,2006
18,6.12,,Marlies GÖHR,1958-03-21,GDR,2f2,Grenoble (FRA) (i),1980-02-02,1181.0,50-metres,sprints,female,senior,50-metres,track,6.12,FRA,21.0,1980
18,6.12,,Silke MÖLLER,1964-06-20,GDR,1,Berlin (GER) (i),1988-02-19,1181.0,50-metres,sprints,female,senior,50-metres,track,6.12,GER,23.0,1988
18,6.12,,Zhanna TARNOPOLSKAYA,1972-07-06,UKR,2,Grenoble (FRA) (i),1993-02-07,1181.0,50-metres,sprints,female,senior,50-metres,track,6.12,FRA,20.0,1993
18,6.12,,Anelia NUNEVA,1962-06-30,BUL,1,Moskva (RUS) (i),1995-01-27,1181.0,50-metres,sprints,female,senior,50-metres,track,6.12,RUS,32.0,1995
18,6.12,,Ewa SWOBODA,1997-07-26,POL,,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1181.0,50-metres,sprints,female,senior,50-metres,track,6.12,CZE,27.0,2025
18,6.12,,Patrizia VAN DER WEKEN,1999-11-12,LUX,,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1181.0,50-metres,sprints,female,senior,50-metres,track,6.12,CZE,25.0,2025
18,6.12,,Ewa SWOBODA,1997-07-26,POL,h2,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1181.0,50-metres,sprints,female,senior,50-metres,track,6.12,CZE,27.0,2025
25,6.13,,Natalya MERZLYAKOVA,1965-05-30,RUS,2,Moskva (RUS) (i),1994-02-04,1177.0,50-metres,sprints,female,senior,50-metres,track,6.13,RUS,28.0,1994
25,6.13,,Yekaterina LESHCHOVA-GRIGORYEVA,1974-04-21,RUS,3,Moskva (RUS) (i),1994-02-04,1177.0,50-metres,sprints,female,senior,50-metres,track,6.13,RUS,19.0,1994
25,6.13,,Michelle BURRELL-FINN,1965-05-08,USA,1,"Los Angeles, CA (USA) (i)",1992-02-15,1177.0,50-metres,sprints,female,senior,50-metres,track,6.13,USA,26.0,1992
25,6.13,,Marlies GÖHR,1958-03-21,GDR,1,Berlin (GER) (i),1987-01-25,1177.0,50-metres,sprints,female,senior,50-metres,track,6.13,GER,28.0,1987
25,6.13,,Silke MÖLLER,1964-06-20,GDR,1,Berlin (GER) (i),1986-01-25,1177.0,50-metres,sprints,female,senior,50-metres,track,6.13,GER,21.0,1986
25,6.13,,Jeanette BOLDEN,1960-01-26,USA,1,Edmonton (CAN) (i),1981-02-21,1177.0,50-metres,sprints,female,senior,50-metres,track,6.13,CAN,21.0,1981
31,6.14,,Jeanette BOLDEN,1960-01-26,USA,1h2,Edmonton (CAN) (i),1981-02-21,1173.0,50-metres,sprints,female,senior,50-metres,track,6.14,CAN,21.0,1981
31,6.14,,Silke MÖLLER,1964-06-20,GDR,1sf,Berlin (GER) (i),1988-02-19,1173.0,50-metres,sprints,female,senior,50-metres,track,6.14,GER,23.0,1988
31,6.14,,Merlene OTTEY,1960-05-10,JAM,1h2,Moskva (RUS) (i),1994-02-04,1173.0,50-metres,sprints,female,senior,50-metres,track,6.14,RUS,33.0,1994
31,6.14,,Zhanna TARNOPOLSKAYA,1972-07-06,UKR,,Madrid (ESP) (i),1995-02-09,1173.0,50-metres,sprints,female,senior,50-metres,track,6.14,ESP,22.0,1995
31,6.14,,Frédérique BANGUÉ,1976-12-31,FRA,,Liévin (FRA) (i),1997-02-16,1173.0,50-metres,sprints,female,senior,50-metres,track,6.14,FRA,20.0,1997
36,6.15,,Inger MILLER,1972-06-12,USA,1,"Los Angeles, CA (USA) (i)",1999-02-13,1169.0,50-metres,sprints,female,senior,50-metres,track,6.15,USA,26.0,1999
36,6.15,,Juliet CUTHBERT,1964-04-09,JAM,,Madrid (ESP) (i),1995-02-09,1169.0,50-metres,sprints,female,senior,50-metres,track,6.15,ESP,30.0,1995
36,6.15,,Patrizia VAN DER WEKEN,1999-11-12,LUX,h1,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1169.0,50-metres,sprints,female,senior,50-metres,track,6.15,CZE,25.0,2025
36,6.15,,Katrin KRABBE,1969-11-22,GER,1,Berlin (GER) (i),1991-02-13,1169.0,50-metres,sprints,female,senior,50-metres,track,6.15,GER,21.0,1991
36,6.15,,Silke MÖLLER,1964-06-20,GDR,1h,Berlin (GER) (i),1988-02-19,1169.0,50-metres,sprints,female,senior,50-metres,track,6.15,GER,23.0,1988
36,6.15,,Olga BOGOSLOVSKAYA,1964-05-20,RUS,4,Moskva (RUS) (i),1994-02-04,1169.0,50-metres,sprints,female,senior,50-metres,track,6.15,RUS,29.0,1994
42,6.16,,Marita KOCH,1957-02-18,GDR,1f1,Grenoble (FRA) (i),1980-02-02,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,FRA,22.0,1980
42,6.16,,Evelyn ASHFORD,1957-04-15,USA,1,"Rosemont, IL (USA) (i)",1983-01-15,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,USA,25.0,1983
42,6.16,,Evelyn ASHFORD,1957-04-15,USA,1h2,"Rosemont, IL (USA) (i)",1983-01-15,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,USA,25.0,1983
42,6.16,,Angela BAILEY,1962-02-28,CAN,1,Toronto (CAN) (i),1984-02-25,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,CAN,22.0,1984
42,6.16,,Marlies GÖHR,1958-03-21,GDR,2,Berlin (GER) (i),1986-01-25,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,GER,27.0,1986
42,6.16,,Angella ISSAJENKO,1958-09-28,CAN,1,Hamilton (CAN) (i),1987-02-13,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,CAN,28.0,1987
42,6.16,,Michelle BURRELL-FINN,1965-05-08,USA,2,Berlin (GER) (i),1991-02-13,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,GER,25.0,1991
42,6.16,,Christy OPARA-THOMPSON,1970-05-02,NGR,2,Moskva (RUS) (i),1995-01-27,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,RUS,24.0,1995
42,6.16,,Anelia NUNEVA,1962-06-30,BUL,,Madrid (ESP) (i),1995-02-09,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,ESP,32.0,1995
42,6.16,,Chryste GAINES,1970-09-14,USA,2,"Los Angeles, CA (USA) (i)",1999-02-13,1165.0,50-metres,sprints,female,senior,50-metres,track,6.16,USA,28.0,1999
52,6.17,,Angela WILLIAMS,1980-01-30,USA,1,"Los Angeles, CA (USA) (i)",2001-01-20,1161.0,50-metres,sprints,female,senior,50-metres,track,6.17,USA,20.0,2001
52,6.17,,Angela WILLIAMS,1980-01-30,USA,1,"Los Angeles, CA (USA) (i)",2002-02-23,1161.0,50-metres,sprints,female,senior,50-metres,track,6.17,USA,22.0,2002
52,6.17,,Inger MILLER,1972-06-12,USA,h,"Los Angeles, CA (USA) (i)",1999-02-13,1161.0,50-metres,sprints,female,senior,50-metres,track,6.17,USA,26.0,1999
52,6.17,,Linda HAGLUND,1956-06-15,SWE,1sf2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1161.0,50-metres,sprints,female,senior,50-metres,track,6.17,FRA,24.0,1981
52,6.17,,Linda HAGLUND,1956-06-15,SWE,2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1161.0,50-metres,sprints,female,senior,50-metres,track,6.17,FRA,24.0,1981
52,6.17,,Sofka POPOVA,1953-08-15,BUL,1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1161.0,50-metres,sprints,female,senior,50-metres,track,6.17,FRA,27.0,1981
52,6.17,,Silke MÖLLER,1964-06-20,GDR,2,Berlin (GER) (i),1987-01-25,1161.0,50-metres,sprints,female,senior,50-metres,track,6.17,GER,22.0,1987
59,6.18,,Cheryl TAPLIN,1972-09-02,USA,h,"Los Angeles, CA (USA) (i)",1999-02-13,1157.0,50-metres,sprints,female,senior,50-metres,track,6.18,USA,26.0,1999
59,6.18,,Angella TAYLOR,1958-09-28,CAN,2,Toronto (CAN) (i),1984-02-25,1157.0,50-metres,sprints,female,senior,50-metres,track,6.18,CAN,25.0,1984
59,6.18,,Kerstin BEHRENDT,1967-09-02,GDR,1,Berlin (GER) (i),1989-02-04,1157.0,50-metres,sprints,female,senior,50-metres,track,6.18,GER,21.0,1989
59,6.18,,Merlene OTTEY,1960-05-10,JAM,2,Moskva (RUS) (i),1994-02-01,1157.0,50-metres,sprints,female,senior,50-metres,track,6.18,RUS,33.0,1994
59,6.18,,Merlene OTTEY,1960-05-10,JAM,3,Moskva (RUS) (i),1995-01-27,1157.0,50-metres,sprints,female,senior,50-metres,track,6.18,RUS,34.0,1995
59,6.18,,Anelia NUNEVA,1962-06-30,BUL,1h2,Moskva (RUS) (i),1995-01-27,1157.0,50-metres,sprints,female,senior,50-metres,track,6.18,RUS,32.0,1995
59,6.18,,Philomena MENSAH,1975-05-11,CAN,1,Saskatoon (CAN) (i),1999-01-09,1157.0,50-metres,sprints,female,senior,50-metres,track,6.18,CAN,23.0,1999
66,6.19,,Nelli COOMAN,1964-06-06,NED,1h2,Ottawa (CAN) (i),1987-01-31,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,CAN,22.0,1987
66,6.19,,Marita KOCH,1957-02-18,GDR,3,Berlin (GER) (i),1986-01-25,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,GER,28.0,1986
66,6.19,,Angella TAYLOR,1958-09-28,CAN,1,Edmonton (CAN) (i),1981-02-28,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,CAN,22.0,1981
66,6.19,,Marlies GÖHR,1958-03-21,GDR,2f1,Grenoble (FRA) (i),1980-02-02,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,FRA,21.0,1980
66,6.19,,Marita KOCH,1957-02-18,GDR,3,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,FRA,24.0,1981
66,6.19,,Renate STECHER,1950-05-12,GDR,1f2,Berlin (GER) (i),1974-02-03,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,GER,23.0,1974
66,6.19,,Anelia NUNEVA,1962-06-30,BUL,1,Grenoble (FRA) (i),1995-01-29,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,FRA,32.0,1995
66,6.19,,Marita KOCH,1957-02-18,GDR,2sf2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,FRA,24.0,1981
66,6.19,,Beverly MCDONALD,1970-02-15,JAM,,Madrid (ESP) (i),1995-02-09,1153.0,50-metres,sprints,female,senior,50-metres,track,6.19,ESP,25.0,1995
75,6.2,,Jessica YOUNG-WARREN,1987-04-06,USA,2,"MSG, New York, NY (USA) (i)",2012-01-28,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,USA,24.0,2012
75,6.2,,Zhanna TARNOPOLSKAYA,1972-07-06,UKR,2h2,Moskva (RUS) (i),1995-01-27,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,RUS,22.0,1995
75,6.2,,Karolína MAŇASOVÁ,2003-11-26,CZE,,"Atletická hala, Ostrava (CZE) (i)",2025-02-04,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,CZE,21.0,2025
75,6.2,,Merlene OTTEY,1960-05-10,JAM,1h1,Moskva (RUS) (i),1995-01-27,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,RUS,34.0,1995
75,6.2,,Ingrid AUERSWALD-LANGE,1957-09-02,GDR,1sf1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,FRA,23.0,1981
75,6.2,,Linda HAGLUND,1956-06-15,SWE,2h2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,FRA,24.0,1981
75,6.2,,Sofka POPOVA,1953-08-15,BUL,1h2,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,FRA,27.0,1981
75,6.2,,Ingrid AUERSWALD-LANGE,1957-09-02,GDR,4,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,FRA,23.0,1981
75,6.2,,Evelyn ASHFORD,1957-04-15,USA,1,"Daly City, CA (USA) (i)",1982-02-20,1149.0,50-metres,sprints,female,senior,50-metres,track,6.2,USA,24.0,1982
84,6.21,,Marita KOCH,1957-02-18,GDR,1,Kobe (JPN) (i),1985-03-09,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,JPN,28.0,1985
84,6.21,,Aksel GÜRCAN,1973-01-02,TUR,1,Izmir (TUR) (i),2001-02-04,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,TUR,28.0,2001
84,6.21,,Chryste GAINES,1970-09-14,USA,h,"Los Angeles, CA (USA) (i)",1999-02-13,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,USA,28.0,1999
84,6.21,,Zhanna TARNOPOLSKAYA,1972-07-06,UKR,5,Moskva (RUS) (i),1995-01-27,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,RUS,22.0,1995
84,6.21,,Nelli COOMAN,1964-06-06,NED,4,Moskva (RUS) (i),1995-01-27,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,RUS,30.0,1995
84,6.21,,Olga BOGOSLOVSKAYA,1964-05-20,RUS,1h1,Moskva (RUS) (i),1994-02-04,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,RUS,29.0,1994
84,6.21,,Christy OPARA-THOMPSON,1970-05-02,NGR,2,"Los Angeles, CA (USA) (i)",1992-02-15,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,USA,21.0,1992
84,6.21,,Els VADER,1959-09-24,NED,1,Zwolle (NED) (i),1985-01-19,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,NED,25.0,1985
84,6.21,,Ingrid AUERSWALD-LANGE,1957-09-02,GDR,1,"Rosemont, IL (USA) (i)",1984-01-29,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,USA,26.0,1984
84,6.21,,Sofka POPOVA,1953-08-15,BUL,2sf1,"Palais des Sports, Grenoble (FRA) (i)",1981-02-22,1145.0,50-metres,sprints,female,senior,50-metres,track,6.21,FRA,27.0,1981
