rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
7882,3:36.94,,Julian MATTHEWS,1988-07-21,NZL,3f3,Windsor (CAN),2016-05-21,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,CAN,27.0,2016
7882,3:36.94,,Aman WOTE,1984-04-18,ETH,8sf2,"Luzhniki Stadion, Moskva (RUS)",2013-08-16,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,RUS,29.0,2013
7882,3:36.94,,Rüdiger STENZEL,1968-04-16,GER,2,Karlsruhe (GER) (i),1997-02-14,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,GER,28.0,1997
7882,3:36.94,,Mohamed MOUSTAOUI,1985-04-02,MAR,6sf2,"Olympiastadion, Berlin (GER)",2009-08-17,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,GER,24.0,2009
7882,3:36.94,,Yassine BENSGHIR,1983-01-03,MAR,1,Zaragoza (ESP),2007-07-28,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,ESP,24.0,2007
7882,3:36.94,,Maël GOUYETTE,1999-05-21,FRA,6,"Stade Raymond Petit, Tomblaine (FRA)",2024-05-25,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,FRA,25.0,2024
7882,3:36.94,,Yahya AOUINA EL KARBOUBI,1996-07-17,ESP,7f1,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",2023-06-14,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,ESP,26.0,2023
7882,3:36.94,,Charles GRETHEN,1992-06-02,LUX,1f1,"Stade Jean Jacoby, Schifflange (LUX)",2022-07-31,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,LUX,30.0,2022
7882,3:36.94,,Hicham AKANKAM,1998-04-04,MAR,4,"Bislett Stadion, Oslo (NOR)",2018-06-07,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,NOR,20.0,2018
7882,3:36.94,,Shane BRACKEN,1998-06-14,IRL,10f1,"Tooting Bec Athletics Track, London (GBR)",2024-07-24,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,GBR,26.0,2024
7882,3:36.94,,Jim SPIVEY,1960-03-07,USA,1,Stockholm (SWE),1983-07-04,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,SWE,23.0,1983
7882,3:36.94,,Joseph CHESIRE,1957-11-12,KEN,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",1989-06-27,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,SUI,31.0,1989
7882,3:36.94,,Sammy MUTAI,1974-12-20,KEN,9,"Stade Louis II, Monaco (MON)",1995-07-25,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.94,MON,20.0,1995
7899,3:36.95,,Nick WILLIS,1983-04-25,NZL,4f2,Padova (ITA),2017-07-16,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,ITA,34.0,2017
7899,3:36.95,,Eric AVILA,1989-10-03,USA,3,Lignano Sabbiadoro (ITA),2018-07-11,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,ITA,28.0,2018
7899,3:36.95,,Brahim KAAZOUZI,1990-06-15,MAR,3,Liévin (FRA) (i),2018-02-13,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,FRA,27.0,2018
7899,3:36.95,,John GREGOREK,1991-12-07,USA,1f1,"Los Angeles, CA (USA)",2018-05-17,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,USA,26.0,2018
7899,3:36.95,,Nassim HASSAOUS,1994-03-23,ESP,5f1,Castellón (ESP),2020-08-24,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,ESP,26.0,2020
7899,3:36.95,,Azeddine HABZ,1993-07-19,FRA,3,"Polideportivo Municipal, Andújar (ESP)",2021-05-22,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,ESP,27.0,2021
7899,3:36.95,,Hamish CARSON,1988-11-01,NZL,7,"Stadion Juliska, Praha (CZE)",2021-06-07,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,CZE,32.0,2021
7899,3:36.95,,Ignacio FONTES,1998-06-22,ESP,8h1,"National Stadium, Tokyo (JPN)",2021-08-03,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,JPN,23.0,2021
7899,3:36.95,,Mohamed KATIR,1998-02-17,ESP,1f1,"Stadion Śląski, Chorzów (POL)",2023-06-24,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,POL,25.0,2023
7899,3:36.95,,Tarik MOUKRIME,1992-03-03,BEL,2,"Stade des Grands Pêchers, Montreuil (FRA)",2022-06-02,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,FRA,30.0,2022
7899,3:36.95,,John GREGOREK,1991-12-07,USA,3h1,"Hayward Field, Eugene, OR (USA)",2023-07-06,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,USA,31.0,2023
7899,3:36.95,,Adrián BEN,1998-08-04,ESP,3h1,"Sports Training Center, Nanjing (CHN) (i)",2025-03-21,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,CHN,26.0,2025
7899,3:36.95,,Churchill KIPSANG,1985-01-14,KEN,13,Sevilla (ESP),2005-06-04,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,ESP,20.0,2005
7899,3:36.95,,Chris LUKEZIC,1984-04-24,USA,4,"Indianapolis, IN (USA)",2007-06-24,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,USA,23.0,2007
7899,3:36.95,,Matt STRANGIO,2001-07-31,USA,2f4,"Griswold Stadium, Portland, OR (USA)",2025-05-10,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,USA,23.0,2025
7899,3:36.95,,Mahiedine MEKHISSI,1985-03-15,FRA,1,"Messehalle, Karlsruhe (GER) (i)",2013-02-02,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,GER,27.0,2013
7899,3:36.95,,Mehmet ÇELIK,2001-12-01,TUR,4,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",2025-08-06,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,POL,23.0,2025
7899,3:36.95,,Jürgen STRAUB,1953-11-03,GDR,2h4,"Lenin Stadium, Moskva (URS)",1980-07-30,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,URS,26.0,1980
7899,3:36.95,,Dawit WOLDE,1991-05-19,ETH,11,"Suhaim bin Hamad Stadium, Doha (QAT)",2016-05-06,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,QAT,24.0,2016
7899,3:36.95,,Yusuf Kibet BIWOTT,1986-11-12,KEN,2,Oslo (NOR),2006-06-02,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,NOR,19.0,2006
7899,3:36.95,,Uwe MÖNKEMEYER,1959-09-22,FRG,2,St-Maur (FRA),1984-06-06,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,FRA,24.0,1984
7899,3:36.95,,Reuben CHESANG,1962-12-22,KEN,1,Ingolstadt (GER),1995-07-16,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,GER,32.0,1995
7899,3:36.95,,Azzeddine SEDIKI,1970-05-21,MAR,1,Beirut (LBN),1997-07-16,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,LBN,27.0,1997
7899,3:36.95,,Salah EL GHAZI,1975-11-02,MAR,11f2,Zürich (SUI),1999-08-11,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,SUI,23.0,1999
7899,3:36.95,,Tom BIRGER HANSEN,1948-02-25,DEN,2,Stockholm (SWE),1974-07-18,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,SWE,26.0,1974
7899,3:36.95,,Moses KIPTANUI,1970-10-01,KEN,1,Stuttgart (GER) (i),1993-02-07,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,GER,22.0,1993
7899,3:36.95,,Ross DONOGHUE,1959-07-19,USA,3,"Philadelphia, PA (USA)",1984-04-28,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,USA,24.0,1984
7899,3:36.95,,Peter PHILIPP,1972-02-18,SUI,10,Nürnberg (GER),1999-06-13,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.95,GER,27.0,1999
7927,3:36.96,,Carsten SCHLANGEN,1980-12-31,GER,7f1,Rehlingen (GER),2011-06-13,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,GER,30.0,2011
7927,3:36.96,,Oliver HOARE,1997-01-29,AUS,f1,"Hayward Field, Eugene, OR (USA)",2021-08-21,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,USA,24.0,2021
7927,3:36.96,,Michał ROZMYS,1995-03-13,POL,4,"Arena Stade Couvert, Liévin (FRA) (i)",2023-02-15,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,FRA,27.0,2023
7927,3:36.96,,Elhassane MOUJAHID,2000-01-19,MAR,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2023-07-16,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,MAR,23.0,2023
7927,3:36.96,,Robert FARKEN,1997-09-20,GER,3,"Lantos Mihály Sportközpont, Budapest (HUN)",2021-08-24,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,HUN,23.0,2021
7927,3:36.96,,James NOLAN,1977-01-27,IRL,1,Nürnberg (GER),2001-06-17,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,GER,24.0,2001
7927,3:36.96,,Moses KIGEN,1973-04-22,KEN,11,Nürnberg (GER),1999-06-13,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,GER,26.0,1999
7927,3:36.96,,Geoffrey Kipkoech RONO,1987-04-21,KEN,2,"Bislett Stadion, Oslo (NOR)",2009-07-03,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,NOR,22.0,2009
7927,3:36.96,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,5,Liévin (FRA) (i),2012-02-14,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,FRA,27.0,2012
7927,3:36.96,,Ciaran Ó LIONÁIRD,1988-04-11,IRL,6sf2,"DS, Daegu (KOR)",2011-09-01,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,KOR,23.0,2011
7927,3:36.96,,Youssouf HISS BACHIR,1987-01-01,DJI,1f1,Ninove (BEL),2015-08-01,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,BEL,28.0,2015
7927,3:36.96,,Imad TOUIL,1989-02-11,ALG,4,"Le Grand Stade, Marrakech (MAR)",2014-06-08,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,MAR,25.0,2014
7927,3:36.96,,Dawit WOLDE,1991-05-19,ETH,7,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2016-05-22,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,MAR,25.0,2016
7927,3:36.96,,Isaac KIMELI,1994-03-09,BEL,1f2,Oudenaarde (BEL),2019-07-30,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,BEL,25.0,2019
7927,3:36.96,,Adam Ali MUSAB,1995-04-17,QAT,9,"Suhaim bin Hamad Stadium, Doha (QAT)",2021-05-28,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,QAT,26.0,2021
7927,3:36.96,,Eduard VILLANUEVA,1984-12-29,VEN,5sf2,"DS, Daegu (KOR)",2011-09-01,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,KOR,26.0,2011
7927,3:36.96,,Bethwell BIRGEN,1988-08-06,KEN,f2,"Hayward Field, Eugene, OR (USA)",2017-05-27,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,USA,28.0,2017
7927,3:36.96,,Ali MAATAOUI,1980-12-11,MAR,4,Rehlingen (GER),2003-06-09,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,GER,22.0,2003
7927,3:36.96,,Mohammed SHAWEEN,1986-02-15,KSA,9,Rabat (MAR),2009-05-23,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,MAR,23.0,2009
7927,3:36.96,,Juan VAN DEVENTER,1983-03-26,RSA,2,Gent (BEL) (i),2010-02-14,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,BEL,26.0,2010
7927,3:36.96,,Mark CARROLL,1972-01-15,IRL,2,Stockholm (SWE) (i),2000-02-17,1200.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,SWE,28.0,2000
7927,3:36.96,,Yoann KOWAL,1987-05-28,FRA,7f1,Marseille (FRA),2017-06-03,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,FRA,30.0,2017
7927,3:36.96,,Paul MCMULLEN,1972-02-19,USA,5,Oslo (NOR),1995-07-21,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,NOR,23.0,1995
7927,3:36.96,,Mohamed SULEIMAN,1969-11-23,QAT,7,"Ullevi Stadium, Göteborg (SWE)",1995-08-13,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,SWE,25.0,1995
7927,3:36.96,,Teófilo BENITO,1966-07-22,ESP,5,La Coruña (ESP),1986-08-06,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,ESP,20.0,1986
7927,3:36.96,,Bob VERBEECK,1960-08-05,BEL,1,Woluwé (BEL),1984-07-01,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,BEL,23.0,1984
7927,3:36.96,,Bob VERBEECK,1960-08-05,BEL,1,Sint-Lambrechts-Woluwé (BEL),1984-07-01,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,BEL,23.0,1984
7927,3:36.96,,János ZEMEN,1950-08-29,HUN,1,Stockholm (SWE),1976-08-10,1148.0,1500-metres,middlelong,male,senior,1500-metres,track,216.96,SWE,25.0,1976
7955,3:36.97,,Isaac NADER,1999-08-17,POR,4,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-03,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,GBR,24.0,2024
7955,3:36.97,,Callum DAVIES,1999-07-18,AUS,6f1,"Polideportivo Zorrotza, Bilbao (ESP)",2024-06-18,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,ESP,24.0,2024
7955,3:36.97,,Abdessalem AYOUNI,1994-05-16,TUN,2,"Stadion Juliska, Praha (CZE)",2025-06-02,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,CZE,31.0,2025
7955,3:36.97,,Filbert BAYI,1953-06-23,TAN,1,Göteborg (SWE),1980-07-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,SWE,27.0,1980
337,3:36.97,,Isaac Kiprono SONGOK,1984-04-25,KEN,1,Malmö (SWE),2002-08-13,1147.0,1500-metres,middlelong,male,u20,1500-metres,track,216.97,SWE,18.0,2002
7955,3:36.97,,Will LEER,1985-04-15,USA,1f2,"Olympiastadion, Stockholm (SWE)",2013-08-22,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,SWE,28.0,2013
7955,3:36.97,,Yobes ONDIEKI,1961-02-21,KEN,4,Koblenz (GER),1992-08-26,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,GER,31.0,1992
7955,3:36.97,,Peter WIRZ,1960-07-29,SUI,6,"Memorial Coliseum, Los Angeles, CA (USA)",1984-08-11,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,USA,24.0,1984
7955,3:36.97,,Jim SPIVEY,1960-03-07,USA,1,Stockholm (SWE),1983-07-26,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,SWE,23.0,1983
7955,3:36.97,,Peter ELLIOTT,1962-10-09,GBR,2,Sint-Lambrechts-Woluwé (BEL),1984-07-01,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,BEL,21.0,1984
7955,3:36.97,,Dieter BAUMANN,1965-02-09,FRG,1,Stuttgart (GER) (i),1989-02-12,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,GER,24.0,1989
7955,3:36.97,,Kieran LUMB,1998-08-02,CAN,10,"Mestský Stadion, Ostrava (CZE)",2023-06-27,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,CZE,24.0,2023
7955,3:36.97,,Robert HEPPENSTALL,1997-02-28,CAN,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-05-06,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,USA,26.0,2023
7955,3:36.97,,Scott PETERSEN,1973-11-14,AUS,2,Brisbane (AUS),1997-03-15,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,AUS,23.0,1997
7955,3:36.97,,David LELEI,1971-05-10,KEN,8,Rieti (ITA),1999-09-05,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,ITA,28.0,1999
7955,3:36.97,,Hamish CARSON,1988-11-01,NZL,2f1,Oordegem (BEL),2016-05-29,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,BEL,27.0,2016
7955,3:36.97,,Jordan WILLIAMSZ,1992-08-21,AUS,2,Lignano Sabbiadoro (ITA),2017-07-12,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,ITA,24.0,2017
7955,3:36.97,,Boaz KIPRUGUT,1998-05-18,KEN,2f1,"Stadion De Veen, Heusden-Zolder (BEL)",2020-09-06,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,BEL,22.0,2020
7955,3:36.97,,Robbie FITZGIBBON,1996-03-23,GBR,4f1,Nijmegen (NED),2017-06-02,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,NED,21.0,2017
7955,3:36.97,,Louis GILAVERT,1998-01-01,FRA,2,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",2021-07-11,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,FRA,23.0,2021
7955,3:36.97,,Bryan BERRYHILL,1977-12-15,USA,8,Zagreb (CRO),2002-07-08,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,CRO,24.0,2002
7955,3:36.97,,Michael TOO,1983-08-03,KEN,3,"AC Gianni Brera, Milano (ITA)",2005-06-01,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,ITA,21.0,2005
7955,3:36.97,,Craig MASBACK,1955-03-31,USA,2f2,Zürich (SUI),1979-08-15,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,SUI,24.0,1979
7955,3:36.97,,Hicham EL GUERROUJ,1974-09-14,MAR,1h1,"Commonwealth Stadium, Edmonton (CAN)",2001-08-09,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,CAN,26.0,2001
7955,3:36.97,,Moritz WALDMANN,1985-07-23,GER,10f1,Barcelona (ESP),2010-07-09,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,ESP,24.0,2010
7955,3:36.97,,Diego RUIZ,1982-02-05,ESP,1f1,Barcelona (ESP),2009-07-25,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,ESP,27.0,2009
7955,3:36.97,,Adil KAOUCH,1979-01-01,MAR,2,Nürnberg (GER),2001-06-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,GER,22.0,2001
7955,3:36.97,,Thomas WESSINGHAGE,1952-02-22,FRG,1,Köln (GER),1979-08-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,GER,27.0,1979
7955,3:36.97,,Weize YANG,1983-02-10,CHN,2,Changsha (CHN),2003-10-24,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,CHN,20.0,2003
7955,3:36.97,,Isaac Kiprono SONGOK,1984-04-25,KEN,1,Malmö (SWE),2002-08-13,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.97,SWE,18.0,2002
7984,3:36.98,,Collins CHEBOI,1987-09-25,KEN,1,Šamorín (SVK),2016-06-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,SVK,28.0,2016
7984,3:36.98,,Ford PALMER,1990-10-06,USA,6f2,Heusden-Zolder (BEL),2015-07-18,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,BEL,24.0,2015
7984,3:36.98,,Hillary Kipkorir MAIYO,1993-10-02,KEN,5,Nairobi (KEN),2014-04-26,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,KEN,20.0,2014
7984,3:36.98,,Mohammed Ayoub TIOUALI,1991-05-26,MAR,7,"Stade Raymond Petit, Tomblaine (FRA)",2013-07-02,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,FRA,22.0,2013
7984,3:36.98,,Belal Mansoor ALI,1988-10-17,BRN,1,"Sidi Youssef Ben Ali, Marrakech (MAR)",2005-07-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,MAR,16.0,2005
7984,3:36.98,,Kumari TAKI,1999-05-06,KEN,1f1,Barcelona (ESP),2019-07-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,ESP,20.0,2019
7984,3:36.98,,Brimin Kiprono KIPROTICH,1999-08-20,KEN,1f2,"Putbosstadion, Oordegem (BEL)",2022-06-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,BEL,22.0,2022
7984,3:36.98,,Teshome DIRIRSA,1994-04-25,ETH,4,"FBK Stadium, Hengelo (NED)",2013-06-08,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,NED,19.0,2013
7984,3:36.98,,Galen RUPP,1986-05-08,USA,2f1,"Los Angeles, CA (USA)",2013-05-17,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,USA,27.0,2013
7984,3:36.98,,Nathan BRANNEN,1982-09-08,CAN,3f1,"Los Angeles, CA (USA)",2011-05-21,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,USA,28.0,2011
7984,3:36.98,,Abdelaati IGUIDER,1987-03-25,MAR,1,Cottbus (GER),2006-06-02,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,GER,19.0,2006
7984,3:36.98,,Manuel OLMEDO,1983-05-17,ESP,1,"Bislett Stadion, Oslo (NOR)",2010-06-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,NOR,27.0,2010
7984,3:36.98,,Adisu GIRMA,1999-12-10,ETH,4,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2022-05-07,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,KEN,22.0,2022
338,3:36.98,,Belal Mansoor ALI,1988-10-17,BRN,1,"Sidi Youssef Ben Ali, Marrakech (MAR)",2005-07-17,1147.0,1500-metres,middlelong,male,u20,1500-metres,track,216.98,MAR,16.0,2005
338,3:36.98,,Abdelaati IGUIDER,1987-03-25,MAR,1,Cottbus (GER),2006-06-02,1147.0,1500-metres,middlelong,male,u20,1500-metres,track,216.98,GER,19.0,2006
7984,3:36.98,,Omar KHALIFA,1956-12-18,SUD,10,"Letzigrund, Zürich (SUI)",1987-08-19,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,SUI,30.0,1987
338,3:36.98,,Teshome DIRIRSA,1994-04-25,ETH,4,"FBK Stadium, Hengelo (NED)",2013-06-08,1147.0,1500-metres,middlelong,male,u20,1500-metres,track,216.98,NED,19.0,2013
7984,3:36.98,,Ben BLANKENSHIP,1988-12-15,USA,6sf1,"Khalifa International Stadium, Doha (QAT)",2019-10-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,QAT,30.0,2019
7984,3:36.98,,Marc TORTELL,1997-12-26,GER,3f10,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",2024-05-11,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,GER,26.0,2024
7984,3:36.98,,AJ ERNST,1998-08-28,USA,f2,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2023-02-26,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,USA,24.0,2023
7984,3:36.98,,Ashenafi EMANA,2005-03-15,ETH,2,"Levy Mwanawasa Stadion, Ndola (ZAM)",2023-04-30,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,ZAM,18.0,2023
7984,3:36.98,,Youssouf HISS BACHIR,1987-01-01,DJI,1,Dessau (GER),2019-06-14,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,GER,32.0,2019
7984,3:36.98,,Jeremiah KIPTANUI,,KEN,3,Nairobi (KEN),2018-06-23,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,KEN,,2018
35,3:36.98,,Belal Mansoor ALI,1988-10-17,BRN,1,"Sidi Youssef Ben Ali, Marrakech (MAR)",2005-07-17,1147.0,1500-metres,middlelong,male,u18,1500-metres,track,216.98,MAR,16.0,2005
7984,3:36.98,,Mohamed ISMAIL,1997-01-01,DJI,1f1,Kortrijk (BEL),2017-07-08,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,BEL,20.0,2017
7984,3:36.98,,John MAYOCK,1970-10-26,GBR,9,"Stade de France, Paris-St-Denis (FRA)",2000-06-23,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,FRA,29.0,2000
7984,3:36.98,,Abubaker Ali KAMAL,1983-11-08,QAT,9,Rieti (ITA),2004-09-05,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,ITA,20.0,2004
338,3:36.98,,Ashenafi EMANA,2005-03-15,ETH,2,"Levy Mwanawasa Stadion, Ndola (ZAM)",2023-04-30,1147.0,1500-metres,middlelong,male,u20,1500-metres,track,216.98,ZAM,18.0,2023
338,3:36.98,,Jeremiah KIPTANUI,,KEN,3,Nairobi (KEN),2018-06-23,1147.0,1500-metres,middlelong,male,u20,1500-metres,track,216.98,KEN,,2018
7984,3:36.98,,Hervé PHÉLIPPEAU,1962-09-16,FRA,2,Sevilla (ESP) (i),1990-02-27,1199.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,ESP,27.0,1990
7984,3:36.98,,Suleiman Kipses SIMOTWO,1980-04-21,KEN,1,Leverkusen (GER),2003-08-03,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,GER,23.0,2003
7984,3:36.98,,Jakub HOLUŠA,1988-02-20,CZE,3,"Stadion Juliska, Praha (CZE)",2018-06-04,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.98,CZE,30.0,2018
343,3:36.99,,Hobbs KESSLER,2003-03-15,USA,2,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",2022-07-30,1147.0,1500-metres,middlelong,male,u20,1500-metres,track,216.99,ITA,19.0,2022
8010,3:36.99,,Nick WILLIS,1983-04-25,NZL,9,"Olympiastadion, Berlin (GER)",2019-09-01,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,GER,36.0,2019
8010,3:36.99,,Benjamin KIPKURUI,1980-12-28,KEN,7,Sevilla (ESP),2001-06-08,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,ESP,20.0,2001
8010,3:36.99,,Suleiman Kipses SIMOTWO,1980-04-21,KEN,5,Rehlingen (GER),2003-06-09,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,GER,23.0,2003
8010,3:36.99,,Peter PHILIPP,1972-02-18,SUI,4,Dortmund (GER),1999-06-26,1147.0,1500-metres,middlelong,male,senior,1500-metres,track,216.99,GER,27.0,1999
